Date,Customer_ID,Segment,Product_Category,Purchase_Amount,Session_Duration,Page_Views,Cart_Abandonment,Email_Opens,Click_Through_Rate,Conversion_Rate,Customer_Satisfaction,Retention_Rate,Lifetime_Value,Referral_Count,Support_Tickets
2024-10-01,CUST_001,Premium,Electronics,850.00,45,12,0,8,12.5,8.2,9.2,95.5,4500,3,0
2024-10-01,CUST_002,Standard,Fashion,125.50,22,8,1,5,8.3,4.1,7.8,78.2,1200,1,1
2024-10-01,CUST_003,VIP,Home_Garden,1250.00,67,18,0,12,15.8,12.5,9.7,98.1,8900,5,0
2024-10-01,CUST_004,Basic,Books,45.99,15,5,0,3,6.2,5.8,7.2,65.3,450,0,0
2024-10-01,CUST_005,Premium,Sports,420.75,38,14,1,7,10.4,6.8,8.5,89.7,3200,2,1
2024-10-02,CUST_006,Standard,Electronics,325.00,28,9,0,6,9.1,7.2,8.1,82.4,1850,1,0
2024-10-02,CUST_007,VIP,Fashion,675.25,52,16,0,10,14.2,11.8,9.4,96.8,6750,4,0
2024-10-02,CUST_008,Basic,Home_Garden,89.99,19,6,1,4,7.5,3.9,7.0,68.9,680,0,2
2024-10-02,CUST_009,Premium,Books,155.50,31,11,0,8,11.8,8.9,8.7,91.2,2100,2,0
2024-10-02,CUST_010,Standard,Sports,245.75,25,7,1,5,8.7,5.2,7.9,75.6,1560,1,1
2024-10-03,CUST_011,VIP,Electronics,1580.00,78,22,0,15,18.3,15.2,9.8,99.2,12500,7,0
2024-10-03,CUST_012,Premium,Fashion,385.99,42,13,0,9,12.1,9.4,8.9,93.5,3850,3,0
2024-10-03,CUST_013,Standard,Home_Garden,178.50,24,8,1,6,8.9,6.1,8.0,79.8,1245,1,1
2024-10-03,CUST_014,Basic,Books,67.25,18,6,0,4,7.8,6.5,7.4,69.2,520,0,0
2024-10-03,CUST_015,Premium,Sports,525.00,41,15,0,8,11.5,8.8,8.8,92.1,4200,3,0
2024-10-04,CUST_016,VIP,Electronics,920.50,58,17,0,12,16.2,13.5,9.6,97.8,8950,5,0
2024-10-04,CUST_017,Standard,Fashion,198.75,26,9,1,5,8.5,5.8,7.7,76.4,1450,1,1
2024-10-04,CUST_018,Premium,Home_Garden,445.25,39,14,0,7,10.8,8.1,8.6,90.5,3650,2,0
2024-10-04,CUST_019,Basic,Books,34.99,12,4,1,2,5.8,4.2,6.9,62.8,320,0,1
2024-10-04,CUST_020,Standard,Sports,289.99,27,10,0,6,9.2,6.8,8.2,81.7,1890,1,0
2024-10-05,CUST_021,VIP,Fashion,1125.00,65,19,0,13,17.5,14.8,9.7,98.5,9800,6,0
2024-10-05,CUST_022,Premium,Electronics,675.50,48,16,0,9,12.8,10.2,9.1,94.2,5200,3,0
2024-10-05,CUST_023,Standard,Home_Garden,156.75,23,7,1,5,8.1,5.5,7.8,77.2,1180,1,1
2024-10-05,CUST_024,Basic,Sports,78.99,16,5,0,3,6.9,5.8,7.1,66.5,580,0,0
2024-10-05,CUST_025,Premium,Books,225.50,35,12,0,8,11.2,8.5,8.4,88.9,2850,2,0
2024-10-08,CUST_026,VIP,Electronics,1350.00,72,21,0,14,17.8,14.9,9.8,98.9,11200,6,0
2024-10-08,CUST_027,Standard,Fashion,265.25,29,10,1,6,8.8,6.2,8.0,78.5,1820,1,1
2024-10-08,CUST_028,Premium,Home_Garden,485.75,43,15,0,8,11.4,8.9,8.7,91.8,4150,3,0
2024-10-08,CUST_029,Basic,Books,52.50,14,4,0,3,6.5,5.2,7.0,64.1,480,0,0
2024-10-08,CUST_030,Standard,Sports,345.00,32,11,0,7,9.8,7.5,8.3,83.2,2350,2,0